Name,maturity_date,2023/01/16,2023/01/17,2023/01/18,2023/01/19,2023/01/20,2023/01/23,2023/01/24,2023/01/25,2023/01/26,2023/01/27,coupon_rate,issue_date
CAN 0.25 Aug 1 2023,2023-08-01,97.8,97.801,97.833,97.841,97.828,97.845,97.866,97.903,97.909,97.903,0.25,2021-05-14
CAN 0.75 Feb 1 2024,2024-02-01,96.46,96.44,96.47,96.46,96.38,96.4,96.41,96.47,96.46,96.4,0.75,2021-10-22
CAN 2.75 Aug 1 2024,2024-08-01,98.34,98.34,98.44,98.39,98.3,98.26,98.24,98.32,98.31,98.18,2.75,2022-05-24
CAN 3.75 Feb 1 2025,2025-02-01,100.365,100.385,100.53,100.465,100.295,100.245,100.185,100.275,100.285,100.115,3.75,2022-11-02
CAN 0.50 Sep 1 2025,2025-09-01,92.74,92.75,93.03,93.03,92.87,92.82,92.81,92.97,93,92.72,0.5,2020-04-03
CAN 0.25 Mar 1 2026,2026-03-01,91.08,91.19,91.43,91.51,91.32,91.23,91.21,91.41,91.45,91.17,0.25,2020-10-09
CAN 1.00 Sep 1 2026,2026-09-01,92.72,92.84,93.24,93.29,92.95,92.9,92.91,93.05,93.04,92.77,1,2021-04-16
CAN 1.25 Mar 1 2027,2027-03-01,93.14,93.25,93.73,93.78,93.39,93.33,93.35,93.5,93.46,93.14,1.25,2021-10-15
CAN 2.75 Sep 1 2027,2027-09-01,99.1,99.22,99.71,99.71,99.24,99.14,99.15,99.29,99.24,98.86,2.75,2022-05-13
CAN 3.5 Mar 1 2028,2028-03-01,102.73,102.84,103.4,103.38,102.83,102.73,102.77,102.92,102.82,102.4,3.5,2022-10-21